,unrate,Year,Month,date,Latin
0,8.5,2009,1,2009-01-01,0
1,8.9,2009,2,2009-02-01,0
2,9.0,2009,3,2009-03-01,0
3,8.6,2009,4,2009-04-01,0
4,9.1,2009,5,2009-05-01,0
5,9.7,2009,6,2009-06-01,0
6,9.7,2009,7,2009-07-01,0
7,9.6,2009,8,2009-08-01,0
8,9.5,2009,9,2009-09-01,Yes
9,9.5,2009,10,2009-10-01,0
10,9.4,2009,11,2009-11-01,0
11,9.7,2009,12,2009-12-01,0
12,10.6,2010,1,2010-01-01,0
13,10.4,2010,2,2010-02-01,0
14,10.2,2010,3,2010-03-01,0
15,9.5,2010,4,2010-04-01,0
16,9.3,2010,5,2010-05-01,0
17,9.6,2010,6,2010-06-01,0
18,9.7,2010,7,2010-07-01,0
19,9.5,2010,8,2010-08-01,0
20,9.2,2010,9,2010-09-01,Yes
21,9.2,2010,9,2010-09-01,Yes
22,9.0,2010,10,2010-10-01,0
23,9.3,2010,11,2010-11-01,0
24,9.1,2010,12,2010-12-01,0
25,9.8,2011,1,2011-01-01,0
26,9.5,2011,2,2011-02-01,0
27,9.2,2011,3,2011-03-01,0
28,8.7,2011,4,2011-04-01,0
29,8.7,2011,5,2011-05-01,No
30,8.7,2011,5,2011-05-01,No
31,9.3,2011,6,2011-06-01,0
32,9.3,2011,7,2011-07-01,0
33,9.1,2011,8,2011-08-01,0
34,8.8,2011,9,2011-09-01,Yes
35,8.8,2011,9,2011-09-01,Yes
36,8.8,2011,9,2011-09-01,Yes
37,8.8,2011,9,2011-09-01,Yes
38,8.8,2011,9,2011-09-01,Yes
39,8.8,2011,9,2011-09-01,Yes
40,8.8,2011,9,2011-09-01,Yes
41,8.5,2011,10,2011-10-01,0
42,8.2,2011,11,2011-11-01,0
43,8.3,2011,12,2011-12-01,0
44,8.8,2012,1,2012-01-01,0
45,8.7,2012,2,2012-02-01,0
46,8.4,2012,3,2012-03-01,0
47,7.7,2012,4,2012-04-01,0
48,7.9,2012,5,2012-05-01,No
49,7.9,2012,5,2012-05-01,No
50,7.9,2012,5,2012-05-01,No
51,7.9,2012,5,2012-05-01,No
52,7.9,2012,5,2012-05-01,No
53,8.4,2012,6,2012-06-01,0
54,8.6,2012,7,2012-07-01,0
55,8.2,2012,8,2012-08-01,0
56,7.6,2012,9,2012-09-01,Yes
57,7.6,2012,9,2012-09-01,Yes
58,7.6,2012,9,2012-09-01,Yes
59,7.6,2012,9,2012-09-01,Yes
60,7.6,2012,9,2012-09-01,Yes
61,7.6,2012,9,2012-09-01,Yes
62,7.6,2012,9,2012-09-01,Yes
63,7.6,2012,9,2012-09-01,Yes
64,7.6,2012,9,2012-09-01,Yes
65,7.6,2012,9,2012-09-01,Yes
66,7.5,2012,10,2012-10-01,0
67,7.4,2012,11,2012-11-01,0
68,7.6,2012,12,2012-12-01,0
